Year,113_Cause_Name,Cause_Name,State,Deaths,Age-adjusted_Death_Rate
2016,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,252,38.4
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,"10,536",38.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Kansas,"1,363",38.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Utah,932,38.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Alaska,196,39
2016,Cerebrovascular diseases (I60-I69),Stroke,Michigan,"4,874",39
2016,Alzheimer's disease (G30),Alzheimer's disease,Utah,904,39.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,684,39.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,"10,107",39.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Indiana,"3,040",39.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Maryland,"2,709",39.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,"2,080",40.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,"2,057",40.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Missouri,"3,069",40.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,987",40.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Washington,"3,269",40.7
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,"3,839",40.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,"5,508",41
2016,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,"1,475",41.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,355,41.3
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,"3,221",41.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,238,41.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Delaware,506,41.6
2016,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,039",41.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,859",41.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,673",42
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,"3,710",42.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,"2,221",43
2016,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,"4,940",43
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,"3,800",43.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,544,43.7
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,"2,697",43.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,"1,211",43.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,"3,250",44.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Georgia,"4,349",44.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,"5,572",44.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,"1,131",44.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Georgia,"4,021",44.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,"5,311",44.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Alabama,"2,507",45
2016,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,"2,195",45
2016,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,"2,481",45.3
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,371,45.4
2016,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,627",45.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,"1,643",45.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,"1,444",45.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,865,45.7
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,"4,701",45.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,"1,608",45.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,"1,485",45.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,"1,395",46
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,"2,105",46
2016,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,"2,322",46
2016,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,508",46
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,"2,575",46.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,"4,805",47.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,928,47.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,"7,015",47.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,"2,870",47.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,"1,654",48.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,"2,006",48.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,"1,117",48.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,327,48.9
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,849,49.5
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,"1,978",50.3
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,"5,313",50.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,"1,705",50.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,"2,880",51.2
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,"3,496",51.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Alabama,"2,967",51.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,"1,604",51.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,722,51.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,"3,961",52.1
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,"5,476",52.2
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,516,52.4
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,"3,831",52.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,505,53.4
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,626,54.1
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,"4,010",54.2
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,"4,214",54.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,"4,318",54.7
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,372,54.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,"12,561",54.9
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,"2,755",55.5
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,"3,575",55.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,"3,326",56.2
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,675,56.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,"1,778",56.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,"3,625",57
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,"2,710",57.4
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,401,58.3
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,"3,012",58.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,"2,169",59.1
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,"1,803",59.2
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,"4,238",61.1
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,"2,794",61.4
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,"8,410",61.8
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,371,61.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,"2,116",62
2016,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,"1,599",62.1
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,909,62.4
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,439,63.1
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,"2,592",64.1
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,"3,486",66.3
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,924,66.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,"7,999",66.6
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,"1,487",69.5
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,"3,194",71
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,"1,705",89.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,"7,825",114.9
2016,Malignant neoplasms (C00-C97),Cancer,Utah,"3,125",122.4
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,"2,488",127
2016,Malignant neoplasms (C00-C97),Cancer,Hawaii,"2,401",128.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,"7,277",129.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,"11,921",134.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,"6,968",135
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,"11,161",136.1
2016,Malignant neoplasms (C00-C97),Cancer,Arizona,"11,876",136.8
2016,Malignant neoplasms (C00-C97),Cancer,Colorado,"7,928",137.1
2016,Malignant neoplasms (C00-C97),Cancer,New Mexico,"3,560",138.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,"11,957",138.9
2016,Malignant neoplasms (C00-C97),Cancer,California,"59,515",139.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,"3,322",140.3
2016,Malignant neoplasms (C00-C97),Cancer,Wyoming,962,140.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,"1,338",140.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,831,141
2016,Malignant neoplasms (C00-C97),Cancer,North Dakota,"1,253",142.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,"61,573",143.1
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,"7,051",144.3
2016,Malignant neoplasms (C00-C97),Cancer,Connecticut,"6,696",144.9
2016,Malignant neoplasms (C00-C97),Cancer,Montana,"2,031",145.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,"45,659",146.2
2016,Malignant neoplasms (C00-C97),Cancer,Florida,"44,266",146.9
2016,Malignant neoplasms (C00-C97),Cancer,New York,"35,368",147.5
2016,Malignant neoplasms (C00-C97),Cancer,Texas,"40,195",148.5
2016,Malignant neoplasms (C00-C97),Cancer,Minnesota,"9,857",148.6
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,"2,907",149.5
2016,Malignant neoplasms (C00-C97),Cancer,New Jersey,"16,377",149.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,"3,636",150
2016,Malignant neoplasms (C00-C97),Cancer,Massachusetts,"12,717",150.2
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,"3,800",150.6
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,"14,124",150.7
2016,Malignant neoplasms (C00-C97),Cancer,Idaho,"2,884",150.9
2016,Malignant neoplasms (C00-C97),Cancer,Washington,"12,594",150.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,"2,631",151.1
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,"2,256",152.4
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,"1,729",153.4
2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,"3,477",153.6
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,"2,138",154.4
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,"11,526",154.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,"18,266",155.8
2016,Malignant neoplasms (C00-C97),Cancer,Oregon,"8,078",155.9
2016,Malignant neoplasms (C00-C97),Cancer,Virginia,"15,027",156.1
2016,Malignant neoplasms (C00-C97),Cancer,Maryland,"10,911",156.5
2016,Malignant neoplasms (C00-C97),Cancer,South Dakota,"1,694",156.7
2016,Malignant neoplasms (C00-C97),Cancer,Nevada,"5,214",157.3
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,"1,051",157.8
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,"2,171",158
2016,Malignant neoplasms (C00-C97),Cancer,Wisconsin,"11,498",158
2016,Malignant neoplasms (C00-C97),Cancer,Vermont,"1,356",158.4
2016,Malignant neoplasms (C00-C97),Cancer,Kansas,"5,484",158.6
2016,Malignant neoplasms (C00-C97),Cancer,Alaska,995,158.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,"1,366",158.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,"5,672",159.2
2016,Malignant neoplasms (C00-C97),Cancer,Iowa,"6,432",159.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,"2,969",160
2016,Malignant neoplasms (C00-C97),Cancer,District of Columbia,"1,044",160.1
2016,Malignant neoplasms (C00-C97),Cancer,Georgia,"17,184",160.2
2016,Malignant neoplasms (C00-C97),Cancer,North Carolina,"19,523",161.6
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,"6,937",162.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,"1,974",163.2
2016,Malignant neoplasms (C00-C97),Cancer,Illinois,"24,389",163.5
2016,Malignant neoplasms (C00-C97),Cancer,New Hampshire,"2,875",164.1
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,"11,390",164.3
2016,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,"28,492",164.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,"18,597",164.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,"25,013",165.7
2016,Malignant neoplasms (C00-C97),Cancer,Michigan,"20,870",166.4
2016,Malignant neoplasms (C00-C97),Cancer,Missouri,"12,696",167
2016,Malignant neoplasms (C00-C97),Cancer,South Carolina,"10,356",167.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,"43,772",167.7
2016,Malignant neoplasms (C00-C97),Cancer,Maine,"3,275",168.9
2016,Malignant neoplasms (C00-C97),Cancer,Delaware,"2,124",170.8
2016,Malignant neoplasms (C00-C97),Cancer,Louisiana,"9,149",171.9
2016,Malignant neoplasms (C00-C97),Cancer,Indiana,"13,424",172.5
2016,Malignant neoplasms (C00-C97),Cancer,Ohio,"25,509",173.4
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,"10,195",173.8
2016,Malignant neoplasms (C00-C97),Cancer,Alabama,"10,419",174
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,"31,990",176.2
2016,Malignant neoplasms (C00-C97),Cancer,Oklahoma,"8,115",177.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,"44,076",177.8
2016,Malignant neoplasms (C00-C97),Cancer,Arkansas,"6,612",178.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,"18,143",179
2016,Malignant neoplasms (C00-C97),Cancer,Tennessee,"14,450",179.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,"13,952",180.6
2016,Malignant neoplasms (C00-C97),Cancer,West Virginia,"4,659",182.2
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,"27,410",185.1
2016,Malignant neoplasms (C00-C97),Cancer,Mississippi,"6,568",187.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,"4,767",191
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,"14,579",192.1
2016,Malignant neoplasms (C00-C97),Cancer,Kentucky,"10,363",193.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"15,429",198.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,"25,304",200.6
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,"10,519",203
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,"6,457",205.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,"1,375",211.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,"10,943",213.1
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,"12,832",222.5
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,"8,090",223.7
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,"10,209",228.2
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,"7,865",233.1
2016,All Causes,All causes,Hawaii,"10,913",572
2016,All Causes,All causes,California,"262,240",616.9
2016,All Causes,All causes,New York,"154,358",640.7
2016,All Causes,All causes,Minnesota,"43,078",648.1
2016,All Causes,All causes,Connecticut,"30,543",654
2016,All Causes,All causes,Florida,"197,313",666.6
2016,All Causes,All causes,New Jersey,"73,155",668.5
2016,All Causes,All causes,Massachusetts,"56,961",669
2016,All Causes,All causes,Colorado,"37,530",669.5
2016,All Causes,All causes,Washington,"54,769",672
2016,All Causes,All causes,Arizona,"56,645",675.8
2016,All Causes,All causes,North Dakota,"6,242",688.4
2016,All Causes,All causes,Rhode Island,"9,735",690.1
2016,All Causes,All causes,Oregon,"35,778",705.9
2016,All Causes,All causes,Nebraska,"16,217",707
2016,All Causes,All causes,Vermont,"5,909",712.8
2016,All Causes,All causes,Utah,"17,913",714.7
2016,All Causes,All causes,Virginia,"66,473",715.5
2016,All Causes,All causes,Maryland,"48,824",717.6
2016,All Causes,All causes,Wisconsin,"51,815",717.9
2016,All Causes,All causes,South Dakota,"7,845",719.5
2016,All Causes,All causes,Wyoming,"4,722",720.9
2016,All Causes,All causes,Iowa,"29,538",721.1
2016,All Causes,All causes,New Hampshire,"12,203",721.5
2016,All Causes,All causes,Illinois,"107,020",724.3
2016,All Causes,All causes,Idaho,"13,366",725
2016,All Causes,All causes,Texas,"191,966",730.6
2016,All Causes,All causes,Montana,"9,905",743.2
2016,All Causes,All causes,Alaska,"4,494",745.6
2016,All Causes,All causes,Delaware,"8,874",746.2
2016,All Causes,All causes,New Mexico,"18,365",753.4
2016,All Causes,All causes,Kansas,"26,245",756.8
2016,All Causes,All causes,Maine,"14,182",759
2016,All Causes,All causes,Nevada,"23,902",762.6
2016,All Causes,All causes,District of Columbia,"5,037",766
2016,All Causes,All causes,Pennsylvania,"133,040",770.1
2016,All Causes,All causes,North Carolina,"90,465",782.4
2016,All Causes,All causes,Michigan,"96,231",785.4
2016,All Causes,All causes,Georgia,"81,428",800.4
2016,All Causes,All causes,Missouri,"59,873",808.2
2016,All Causes,All causes,South Carolina,"48,130",829.8
2016,All Causes,All causes,Ohio,"119,572",832.3
2016,All Causes,All causes,Indiana,"63,473",835
2016,All Causes,All causes,Louisiana,"44,306",870.5
2016,All Causes,All causes,Tennessee,"67,857",886.3
2016,All Causes,All causes,Oklahoma,"39,276",888.4
2016,All Causes,All causes,Arkansas,"31,756",893.2
2016,All Causes,All causes,Alabama,"52,466",920.4
2016,All Causes,All causes,Kentucky,"47,827",938.4
2016,All Causes,All causes,West Virginia,"22,732",943.3
2016,All Causes,All causes,Mississippi,"31,741",948.9
